osm_id,code,fclass,name,LAT,LONG
659537076,5601,railway_station,Chitradurga,76.3864729,14.2307965
666623896,5601,railway_station,Shrirangapattana,76.6778732,12.4241441
667473810,5601,railway_station,Channarayapatna,76.3939638,12.8927148
669015914,5601,railway_station,Dharwad,75.0019351,15.4424352
670960045,5601,railway_station,Bantawal,75.0340919,12.8781673
672726408,5601,railway_station,Minchnal,75.8217834,16.9705608
672865414,5601,railway_station,Basavana Bagewadi Road,75.8282871,16.4802988
687187136,5601,railway_station,Yadgir,77.1297018,16.7446491
687187467,5601,railway_station,Shahabad,76.9433966,17.1219321
687777818,5601,railway_station,Nanjangud Town,76.6843409,12.1220681
695074547,5601,railway_station,Heelalige,77.7110736,12.8132888
695086486,5601,railway_station,Anekal Road,77.7105301,12.723608
701554068,5601,railway_station,Nimbal,75.8603369,17.1187954
702374965,5601,railway_station,Bidar,77.5154346,17.9118862
706967230,5601,railway_station,Kolar,78.1329276,13.123993
707061042,5601,railway_station,Chamarajanagar,76.9328209,11.9346006
707126837,5601,railway_station,Kabaka Puttur,75.2047244,12.7687139
707126938,5601,railway_station,Kadagaravalli,75.696014,12.8380375
707127170,5601,railway_station,Yedekumeri,75.6640011,12.8232246
707132579,5601,railway_station,Munirabad,76.3363826,15.3080081
707255911,5601,railway_station,Talaguppa,74.9144093,14.2143103
710027160,5601,railway_station,Khanapur Junction,77.3842209,17.9424998
718549537,5601,railway_station,Chikjajur Junction,76.1398932,14.1238212
737744285,5601,railway_station,Chikballapur,77.7321433,13.4274405
738268653,5601,railway_station,Hagari Bommanahalli,76.2087101,15.0499967
738268811,5601,railway_station,Kotturu,76.2123604,14.8254629
738269167,5601,railway_station,Ranjitpura,76.5995537,15.0561105
738274019,5601,railway_station,Swamihalli,76.6089027,14.9761504
738274431,5601,railway_station,Yeshwanthnagar,76.5027083,15.0393103
794150286,5601,railway_station,Gubbi,76.9387568,13.3214083
795583901,5601,railway_station,Sedam,77.2856943,17.1812073
841763375,5601,railway_station,Dodballapur,77.5505054,13.2796882
853082530,5601,railway_station,Mallasandra,77.015439,13.3349714
853131485,5601,railway_station,Tumakuru,77.101958,13.333899
962987530,5601,railway_station,Davanagere,75.9195682,14.4679807
992634868,5601,railway_station,Ashokapuram,76.6360115,12.2740878
992989867,5601,railway_station,Krishnarajasagara,76.5671767,12.4010377
993005071,5601,railway_station,Naganahalli,76.6507744,12.3786283
1074968410,5601,railway_station,Nalwar,77.0194415,16.936031
1102564020,5601,railway_station,Bhadravati,75.7034692,13.8426425
1110586299,5601,railway_station,Devangonthi,77.8312945,12.9851478
1126574956,5601,railway_station,Raichur,77.338997,16.1928034
1134275133,5601,railway_station,Gauribidanur,77.5131354,13.6134495
1153239543,5601,railway_station,Talaku,76.6750715,14.446083
1153239740,5601,railway_station,Molakalmuru,76.746219,14.7096429
1153239883,5601,railway_station,Arsikere Junction,76.253199,13.3137821
1153239903,5601,railway_station,Daroji,76.7011143,15.2266609
1153239943,5601,railway_station,Toranagallu Junction,76.6631417,15.2029326
1153239946,5601,railway_station,Challakere,76.6599323,14.3152223
1153240249,5601,railway_station,Gadiganuru,76.5992329,15.2185465
1153255888,5601,railway_station,Koppala,76.144906,15.3538691
1172868014,5601,railway_station,Kadur Junction,76.0087022,13.5502511
1172868016,5601,railway_station,Chikkamagaluru,75.7887158,13.3032152
1177155562,5601,railway_station,Baiyyappanahalli Junction,77.6517139,12.9912092
1177705836,5601,railway_station,Whitefield,77.7614229,12.9963995
1191359734,5601,railway_station,Khanapur,74.4997035,15.6377745
1225732184,5601,railway_station,Ambewadi,74.6174336,15.2729107
1282829831,5601,railway_station,Devanahalli,77.7054075,13.2475421
1365827451,5601,railway_station,Kadakola,76.663885,12.1908198
1368272943,5601,railway_station,Sagar Jambagaru,75.0235133,14.1700827
1377759098,5601,railway_station,Navalur,75.0562035,15.4152099
1384237103,5601,railway_station,Kumta,74.421244,14.4372403
1384317801,5601,railway_station,Gokarna Road,74.3677286,14.5838472
1384974167,5601,railway_station,Honnavar,74.432402,14.3159009
1404460876,5601,railway_station,Sidlagatta,77.8641538,13.3920709
1422424831,5601,railway_station,Udupi,74.7708331,13.3360724
1462153602,5601,railway_station,Gadag Junction,75.6421607,15.4364738
1463736886,5601,railway_station,Lottegollahalli,77.5630839,13.04347
1465593508,5601,railway_station,Hulkoti,75.5288841,15.4331872
1467829837,5601,railway_station,Harihar,75.8110476,14.5153541
1472190894,5601,railway_station,Chikodi Road,74.769678,16.3719952
1473027333,5601,railway_station,Narasambudhi,76.7495015,12.0755193
1489649987,5601,railway_station,Pandavapura,76.681066,12.4637766
1491693696,5601,railway_station,Malkhaid Road,77.1743037,17.14741
1516238750,5601,railway_station,Kudachi,74.858412,16.6242898
1516238751,5601,railway_station,Ugar Khurd,74.8210318,16.6701203
1516239415,5601,railway_station,Raybag,74.8071115,16.4837048
1561036161,5601,railway_station,Hosapete Junction,76.3865828,15.2865355
1576973953,5601,railway_station,Madavara,77.4728055,13.0574214
1576973954,5601,railway_station,Chikkabidarakallu,77.4879154,13.0523616
1576973980,5601,railway_station,Manjunathanagara,77.4944461,13.0500898
1596062941,5601,railway_station,Humanabad,77.1393693,17.7715078
1600080681,5601,railway_station,Balganur,75.6027691,15.5947037
1604664691,5601,railway_station,Banni Koppa,75.9417526,15.4064974
1636610854,5601,railway_station,Tiptur,76.4756333,13.2557594
1670052496,5601,railway_station,Gudageri,75.3595529,15.1245973
1672987435,5601,railway_station,Sakleshpur,75.7789505,12.9453765
1676721983,5601,railway_station,Ganagapur Road,76.5895026,17.3407458
1678218711,5601,railway_station,Asnoti,74.1475931,14.8762904
1682747882,5601,railway_station,Indi Road,75.9188694,17.2108496
1688119769,5601,railway_station,Castle Rock,74.3338925,15.3987528
1688172817,5601,railway_station,Mayakonda,76.087015,14.2779835
1692785682,5601,railway_station,Surathkal,74.8054148,12.9901479
1696139855,5601,railway_station,Krishnaraja Nagar,76.3884189,12.4449928
1699868072,5601,railway_station,Bisale Halli,75.9670469,13.4814284
1715653825,5601,railway_station,Hole Alur,75.6467462,15.82027
1716178626,5601,railway_station,Kundapura,74.7286856,13.6133737
1722769520,5601,railway_station,Coromandel,78.2578048,12.9756551
1722803892,5601,railway_station,Yediyur,76.8638604,12.9790006
1783231964,5601,railway_station,Hole Narsipur,76.2466335,12.7853649
1801510237,5601,railway_station,Banasandra,76.6606063,13.2655514
1801510305,5601,railway_station,Ammasandra,76.7120658,13.2649378
1814580873,5601,railway_station,Kardi,76.5723116,13.2671928
1814581414,5601,railway_station,Banashankari,76.5246534,13.2666425
1818646444,5601,railway_station,Sampige Road,76.762269,13.2709635
1818651789,5601,railway_station,Nittur,76.8559516,13.3026477
1844248845,5601,railway_station,Oorgaum,78.2599832,12.9542839
1852780582,5601,railway_station,Desur,74.4985633,15.7528535
1861233135,5601,railway_station,Channapatna,77.2038931,12.6593727
1888282487,5601,railway_station,Murdeshwar,74.505423,14.1008191
1923477242,5601,railway_station,Birur Junction,75.973015,13.5932294
1966508764,5601,railway_station,Masarahalli,75.7305784,13.8105863
1967082966,5601,railway_station,Donigal,75.7348087,12.904538
1976851798,5601,railway_station,Honnavalli Road,76.3683093,13.2753915
1984385300,5601,railway_station,Neralakatte,75.1272562,12.8167572
2034603706,5601,railway_station,Nelamangala,77.3925031,13.1121865
2101360284,5601,railway_station,Yermaras,77.3472568,16.2726945
2122590354,5601,railway_station,Sakharayapatna,75.9278539,13.4299605
2129092124,5601,railway_station,Harapanahalli,75.9852467,14.7737676
2140205532,5601,railway_station,Bidadi,77.3901726,12.8006228
2266574834,5601,railway_station,Aralaguppe,76.6134466,13.2532244
2269517698,5601,railway_station,Banavar,76.140481,13.3958245
2418722563,5601,railway_station,Anandapuram,75.2098567,14.0747445
2428405498,5601,railway_station,Ghataprabha,74.7599301,16.2409832
2454214993,5601,railway_station,Nandikoor,74.8060452,13.1326378
2486823395,5601,railway_station,Malur,77.9387371,12.992853
2528520392,5601,railway_station,Hirenanduru,76.8721408,17.2581814
2548066537,5601,railway_station,Ankola,74.3319253,14.6453588
2548066547,5601,railway_station,Barkur,74.7598682,13.4770273
2548066552,5601,railway_station,Bijoor,74.6426189,13.8220069
2548066555,5601,railway_station,Harwada,74.2593983,14.7403901
2548066556,5601,railway_station,Manki,74.493679,14.1746437
2548066558,5601,railway_station,Senapura,74.6844721,13.717875
2554438211,5601,railway_station,Haveri,75.4111439,14.7947529
2559416716,5601,railway_station,Hunasenahalli,77.9467135,13.4003265
2559419936,5601,railway_station,Chintamani,78.0539956,13.4109883
2591684348,5601,railway_station,Thokur,74.8295413,12.9634227
2629037602,5601,railway_station,Hanakere,76.9810211,12.5655888
2669084978,5601,railway_station,Krantivira Sangolli Rayanna (Bengaluru),77.5695603,12.9781739
2669084989,5601,railway_station,Hubballi Junction,75.1492279,15.3501209
2671295574,5601,railway_station,Mangaluru Central,74.8432387,12.8634037
2671295575,5601,railway_station,Mysore Junction,76.6451158,12.3157394
2850694071,5601,railway_station,Bageshapura,76.2293373,13.1432231
2958815992,5601,railway_station,Lingeri,77.189729,16.6687646
2958863878,5601,railway_station,Saidapur,77.2500033,16.5707868
2967308931,5601,railway_station,Yesvantpur Junction,77.5507701,13.0237734
2967312447,5601,railway_station,Hebbal,77.5862489,13.0425476
2970003323,5601,railway_station,Chiksugur,77.3448444,16.3359279
2970003324,5601,railway_station,Yadalapur,77.3274559,16.3849158
2973023222,5601,railway_station,Matmari,77.3024789,16.0464993
2973023223,5601,railway_station,Marichethal,77.3094389,16.109887
3057101107,5601,railway_station,Thangundi,77.0679504,16.8034007
3074998903,5601,railway_station,Kodaganuru,76.0336037,14.3303635
3075002340,5601,railway_station,Sasalu,76.1150208,14.2111076
3165126694,5601,railway_station,Tunga Bhadra Dam,76.354187,15.2630215
3191826727,5601,railway_station,Sivapur,75.9283506,13.6704657
3191826728,5601,railway_station,Tarikere Junction,75.8118573,13.7119449
3198271987,5601,railway_station,Amaravathi Colony Junction,75.8521246,14.4989804
3220285971,5601,railway_station,Shantigrama,76.2054601,12.9846174
3470837085,5601,railway_station,Shravanabelagola,76.4656686,12.8713931
3470859796,5601,railway_station,Hassan Junction,76.1173868,13.0033872
3500758393,5601,railway_station,Mandya,76.8967003,12.5288845
3751576373,5601,railway_station,Muddalinganahalli,77.2944316,13.2428587
3753356903,5601,railway_station,Habhanghatta,76.2499898,13.2270123
3879960394,5601,railway_station,Mugad,74.9049364,15.4476671
4011081968,5601,railway_station,Ginigera,76.2475769,15.3479803
4028153528,5601,railway_station,Bannihatti,76.6223608,15.1444664
4028158801,5601,railway_station,Papinayaknahalli,76.4907833,15.2356817
4029017821,5601,railway_station,Tinai Ghat,74.4024105,15.448667
4108417932,5601,railway_station,Malleswaram,77.563476,13.0006306
4133754822,5601,railway_station,Marikuppam,78.263739,12.9187951
4142582908,5601,railway_station,Srinivasapura,78.2067074,13.3288336
4313065921,5601,railway_station,Chittapura,77.0905343,17.1198421
4314660390,5601,railway_station,Ballari Cantonment,76.8835118,15.1582519
4316145885,5601,railway_station,Yeliyur,76.8286606,12.5098958
4340278527,5601,railway_station,Kulali,76.4704729,17.3572346
4397913105,5601,railway_station,Bennihalli,76.1190259,14.7875992
4411002319,5601,railway_station,Kalaburagi Junction,76.8256326,17.3149291
4450926674,5601,railway_station,Mallapur,75.6107402,15.672561
4569877375,5601,railway_station,Ullal,74.8548862,12.7923655
4597665378,5601,railway_station,Holalkere,76.1309051,14.040202
4597673369,5601,railway_station,Ramagiri,76.1254906,13.9482742
4597679145,5601,railway_station,Hosadurga Road,76.1331193,13.8626439
4597684205,5601,railway_station,Shivani,76.0587021,13.8117391
4597685294,5601,railway_station,Ajjampura,76.0102985,13.7310791
4597696823,5601,railway_station,Nagavangala,75.9915923,13.6645854
4597939355,5601,railway_station,Amritapura,76.2438872,14.1392581
4615639310,5601,railway_station,Balenahalli,76.5545989,14.2444721
4615790622,5601,railway_station,Bommagundanakere,76.6803357,14.5878063
4705536596,5601,railway_station,Bhalki,77.2281379,18.0470691
4757898320,5601,railway_station,Solur,77.2586709,13.0698018
4761087279,5601,railway_station,Wadi Junction,76.9918953,17.0522945
4838807292,5601,railway_station,Adihalli,76.3259959,13.2961129
4855254016,5601,railway_station,Alur,76.0004054,12.9817317
4914851718,5601,railway_station,Lakhmapur,75.6272151,15.8698853
5005536730,5601,railway_station,Kunigal,77.0110836,13.0166441
5186077698,5601,railway_station,Kamasamudram,78.2005632,12.8804954
5239591121,5601,railway_station,Shiroor,74.5942465,13.9309723
5277139349,5601,railway_station,Mandagere,76.3790072,12.7295294
5303386567,5601,railway_station,Rajanukunte,77.5655922,13.1746304
5303386568,5601,railway_station,Oddarahalli,77.5411191,13.3460589
5303386569,5601,railway_station,Makalidurga,77.5098199,13.409934
5303386570,5601,railway_station,Someshwara,77.5127185,13.5603461
5358242144,5601,railway_station,Pachhapur,74.6709339,16.0804478
5358242178,5601,railway_station,Sulebhavi,74.638029,15.9112218
5416750422,5601,railway_station,B.G Nagar,76.7331266,12.9682877
5679106393,5601,railway_station,Harlapur,75.7998678,15.4355595
5679128581,5601,railway_station,Kyatanakeri Road,75.8205342,17.0524074
5704202636,5601,railway_station,Sagarakatte,76.478574,12.4230948
5760183640,5601,railway_station,Tyakal,78.0711128,12.9845826
5760183667,5601,railway_station,Bangarpet Junction,78.178224,12.9854946
5760197744,5601,railway_station,Whitefield (Kadugodi),77.7579489,12.9957428
5760197745,5601,railway_station,Hopefarm Channasandra,77.7538033,12.9873426
5760197749,5601,railway_station,Pattandur Agrahara,77.7377718,12.9876393
5760197751,5601,railway_station,Sri Sathya Sai Hospital,77.7275361,12.9811949
5760197754,5601,railway_station,Nallurahalli,77.7248845,12.9766408
5760197755,5601,railway_station,Kundalahalli,77.7155586,12.977594
5760197757,5601,railway_station,Seetharampalya,77.7087854,12.9808558
5760197761,5601,railway_station,Hoodi,77.711326,12.9888029
5760197762,5601,railway_station,Garudacharpalya,77.7036768,12.9934505
5760197764,5601,railway_station,Singayyanapalya,77.6927176,12.9965445
5760197765,5601,railway_station,Krishnarajapura,77.6776703,12.9999024
5760197766,5601,railway_station,Benniganahalli,77.6684619,12.9965158
5764377154,5601,railway_station,Virapur,77.1320096,15.1588657
5764377157,5601,railway_station,Hagari,77.0552612,15.1510967
5764377544,5601,railway_station,Kusugal,75.2285053,15.3721634
5764377675,5601,railway_station,Hebsur,75.2859178,15.4232161
5764378051,5601,railway_station,Annigeri,75.4335393,15.4324315
5960788724,5601,railway_station,Dasarahalli,77.5125535,13.0432607
5960788725,5601,railway_station,Jalahalli,77.5197351,13.0394104
5960788726,5601,railway_station,Srirampura,77.5631963,12.9965253
6050412687,5601,railway_station,Jokatte,74.8535658,12.9596467
6064361419,5601,railway_station,Varadapura,78.1914439,12.9224513
6065355651,5601,railway_station,Maralahalli,78.1243571,12.9869491
6065388673,5601,railway_station,Byatrayanahalli,78.0174938,12.9955268
6068833789,5601,railway_station,Chinnakotte,78.2261746,12.9812267
6068892361,5601,railway_station,Champion,78.2629408,12.9363711
6069958871,5601,railway_station,Viduraswattha,77.5094754,13.6665515
6072074301,5601,railway_station,Gottihalli,78.1425591,13.2347559
6077103206,5601,railway_station,Nidaghatta,77.0894614,12.62576
6080255489,5601,railway_station,Byadarahalli,76.7522213,12.501991
6084009845,5601,railway_station,Belagula,76.5888472,12.3861225
6084067653,5601,railway_station,Dornahalli,76.4248931,12.4330533
6084101469,5601,railway_station,Hampapura,76.3969627,12.4844992
6084108788,5601,railway_station,Hosa Agrahara,76.3617065,12.5701214
6084177172,5601,railway_station,Akkihebbalu,76.3782747,12.6254482
6084408423,5601,railway_station,Mavinakere,76.1736855,12.8447499
6084937213,5601,railway_station,Koravangala,76.1600621,13.0533768
6086235557,5601,railway_station,Balupete,75.8833282,12.9580647
6086984618,5601,railway_station,Harebetta,75.6221619,12.8232355
6087107031,5601,railway_station,Shrivagilu,75.5949442,12.7991869
6087271292,5601,railway_station,Yedamangala,75.4432909,12.7149897
6087290399,5601,railway_station,Narimogaru,75.2921166,12.7457355
6087642665,5601,railway_station,Gollahalli,77.4173425,13.1458556
6087642801,5601,railway_station,Doddabele,77.3518686,13.2166956
6087642829,5601,railway_station,Nidvanda,77.2729459,13.2446998
6089324161,5601,railway_station,Devanur,76.0928931,13.4354386
6089324182,5601,railway_station,Ballekere,76.0254157,13.4991629
6090181905,5601,railway_station,Tolahunse,75.9645268,14.3996434
6091705496,5601,railway_station,Chalgeri,75.7359556,14.5614215
6091738277,5601,railway_station,Devaragudda,75.5761486,14.6680815
6091755111,5601,railway_station,Byadgi,75.489622,14.6991545
6091805284,5601,railway_station,Karajgi,75.4083606,14.8518571
6091825109,5601,railway_station,Kalsur,75.4011491,14.8872972
6093141810,5601,railway_station,Savanur,75.4070173,14.9630481
6093174608,5601,railway_station,Yalavigi,75.4109841,15.0338879
6093198365,5601,railway_station,Saunshi,75.3005792,15.2033507
6093245291,5601,railway_station,Hubballi South,75.175436,15.3332215
6094397704,5601,railway_station,Unkal,75.1250879,15.3739934
6094406607,5601,railway_station,Amargol,75.0981742,15.4113287
6094486415,5601,railway_station,Kyarakoppa,74.9558211,15.4551258
6094508951,5601,railway_station,Kambarganvi,74.8294122,15.4633718
6096184502,5601,railway_station,Kashanatti,74.7835553,15.439419
6097226671,5601,railway_station,Tavargatti,74.6625227,15.4145725
6097245031,5601,railway_station,Nagargali,74.6213086,15.4234498
6097289548,5601,railway_station,Devarayi,74.5768179,15.4537123
6097343534,5601,railway_station,Shivathan,74.522768,15.4780814
6099768470,5601,railway_station,Gunji,74.4803525,15.5437511
6103822994,5601,railway_station,Suldhal,74.6781089,16.0023177
6103852358,5601,railway_station,Gokak Road,74.7390834,16.2053739
6104941484,5601,railway_station,Chinchli,74.8534502,16.5658466
6105020726,5601,railway_station,Shedbal,74.7524628,16.7202607
6118957143,5601,railway_station,Tippasandra,77.1187579,13.0551506
6119257870,5601,railway_station,Hirisave,76.5745378,12.9471671
6119316709,5601,railway_station,Samudhravalli,76.3174321,12.9427962
6121228283,5601,railway_station,Bellenahalli,75.7755906,13.7425903
6121463260,5601,railway_station,Shimoga Bidare,75.6407153,13.9038334
6121708569,5601,railway_station,Kumsi,75.4094498,14.0567125
6122954434,5601,railway_station,Navalgund Road,75.3547149,15.435078
6123037063,5601,railway_station,Kondikoppa,75.4725734,15.4309771
6123063472,5601,railway_station,Binkadakatti,75.5960923,15.4366971
6123185543,5601,railway_station,Kanginhal,75.7195787,15.448401
6123256413,5601,railway_station,Sompur Road,75.8736581,15.4217137
6129724720,5601,railway_station,Kariganuru,76.4333246,15.2515098
6129807083,5601,railway_station,Bayaluvaddigeri,76.535912,15.2299894
6131954117,5601,railway_station,Kudatini,76.7633856,15.214703
6132090321,5601,railway_station,Ballari Junction,76.9235821,15.1455319
6132543614,5601,railway_station,Haddinagundu,76.9827935,15.1529042
6132962953,5601,railway_station,Hombala,75.5776487,15.5223437
6133936481,5601,railway_station,Jadarama Kunti,75.837433,16.2823129
6133948523,5601,railway_station,Kudala Sangama,75.892666,16.3075995
6133953343,5601,railway_station,Benal,75.8816448,16.3846617
6133966029,5601,railway_station,Wandal,75.8645412,16.4164627
6134274637,5601,railway_station,Mulvad,75.7469923,16.6203342
6134365903,5601,railway_station,Jumnal,75.7141891,16.721894
6137341047,5601,railway_station,Lachyan,75.9713756,17.2789625
6138406958,5601,railway_station,Sulikeri,75.6508601,16.122787
6138418380,5601,railway_station,Kajjidoni,75.4680255,16.164278
6138455049,5601,railway_station,Budagumpa,76.2971916,15.3957344
6138460517,5601,railway_station,Chikkabenakal,76.442833,15.4286036
6138462358,5601,railway_station,Jabbalagudda,76.3685975,15.4245005
6138507541,5601,railway_station,Vyasanakere,76.3644203,15.2311866
6138518116,5601,railway_station,Vyasa Colony Junction,76.3835082,15.1868926
6138741479,5601,railway_station,Teligi,75.8977441,14.65944
6138804131,5601,railway_station,Ramgad,76.4492328,15.1170587
6154791613,5601,railway_station,Carmelaram,77.7058349,12.9073815
6161287645,5601,railway_station,Taj Sultanpur,76.8307251,17.3821029
6161287646,5601,railway_station,Bablad,76.7793374,17.3368349
6161287654,5601,railway_station,Savalgi,76.710754,17.3396908
6161287664,5601,railway_station,Hunsi Hadgil,76.6467619,17.352794
6161513563,5601,railway_station,Martur,76.9022155,17.199742
6400857549,5601,railway_station,Baiyappanahalli,77.6523612,12.9907594
6400857550,5601,railway_station,Swami Vivekananda Road,77.644897,12.9859306
6400857551,5601,railway_station,Indiranagar,77.6386612,12.9783325
6400857552,5601,railway_station,Halasuru,77.626686,12.9764992
6400857553,5601,railway_station,Trinity,77.6170205,12.9730218
6400857554,5601,railway_station,Mahatma Gandhi Road,77.6067902,12.9755264
6400857555,5601,railway_station,Cubbon Park,77.5975756,12.9809575
6400857556,5601,railway_station,"Dr. B. R. Ambedkar Station, Vidhana Soudha",77.5916385,12.9787419
6400857557,5601,railway_station,"Sir M. Visvesvaraya Stn., Central College",77.58422,12.9745197
6400857558,5601,railway_station,"Nadaprabhu Kempegowda Station, Majestic",77.5728757,12.9757079
6400857559,5601,railway_station,Krantivira Sangolli Rayanna Railway Station,77.5653767,12.9758768
6400857560,5601,railway_station,Magadi Road,77.5553523,12.975632
6400857561,5601,railway_station,"Sri Balagangadharanatha Swamiji Station, Hosahalli",77.5456215,12.9742933
6400857562,5601,railway_station,Vijayanagar,77.5374044,12.9709559
6400857563,5601,railway_station,Attiguppe,77.5335788,12.9618931
6400857564,5601,railway_station,Deepanjali Nagar,77.5370122,12.9520578
6400857565,5601,railway_station,Mysore Road,77.5301588,12.9467183
6410706688,5601,railway_station,Mantri Square Sampige Road,77.5707293,12.9904629
6410706689,5601,railway_station,Mahakavi Kuvempu Road,77.5568986,12.9985297
6410706690,5601,railway_station,Rajajinagar,77.5496568,13.0005247
6410706691,5601,railway_station,Mahalakshmi,77.5488066,13.0080475
6410706692,5601,railway_station,Sandal Soap Factory,77.5539839,13.0146544
6410706695,5601,railway_station,Peenya,77.533201,13.0330189
6410706696,5601,railway_station,Peenya Industry,77.5254924,13.0363176
6432710292,5601,railway_station,Yelachenahalli,77.5701194,12.8960498
6432710293,5601,railway_station,Jaya Prakash Nagar,77.5731279,12.9074747
6432710294,5601,railway_station,Banashankari,77.573598,12.9152208
6432710295,5601,railway_station,Rashtreeya Vidyalaya Road,77.5802659,12.921331
6432710296,5601,railway_station,Jayanagar,77.5801439,12.9295069
6432710297,5601,railway_station,South  End Circle,77.5800556,12.9382573
6432710298,5601,railway_station,Lalbagh,77.580016,12.9465265
6432710299,5601,railway_station,National College,77.5736898,12.9505266
6432710300,5601,railway_station,Krishna Rajendra Market,77.5746578,12.9608788
6432710301,5601,railway_station,Chickpete,77.5745566,12.9668974
6589655366,5601,railway_station,Gaudgaon,76.5313269,17.3365174
6594379690,5601,railway_station,Sulehalli,77.0526396,17.0800776
6594497613,5601,railway_station,Kurgunta,77.3603407,17.1919786
6595637959,5601,railway_station,Kamalnagar,77.1787242,18.2406264
6595646246,5601,railway_station,Kalagapura,77.1937008,18.158217
6595653641,5601,railway_station,Halbarga,77.3405192,17.9748757
6597224132,5601,railway_station,Hallikhed,77.2772066,17.8482455
6597322155,5601,railway_station,Hallikhed K.,77.0686483,17.6711467
6597380047,5601,railway_station,Kamalapura,76.9797103,17.586846
6597400710,5601,railway_station,Kurukotta,76.8953794,17.4760126
7697676104,5601,railway_station,Linganabandi,76.1588977,15.6991994
9020912154,5601,railway_station,Karatagi,76.6779613,15.6196684
9049846515,5601,railway_station,Jnanabharathi,77.5124063,12.9354357
9050797592,5601,railway_station,Pantharapalya - Nayandahalli,77.5251166,12.9416715
9051395755,5601,railway_station,Kengeri Bus Terminal,77.4878557,12.914689
9051405243,5601,railway_station,Kengeri,77.4765784,12.9079105
9051410519,5601,railway_station,Rajarajeshwari Nagar,77.5196788,12.9365996
9051417969,5601,railway_station,Pattanagere,77.4983509,12.9242505
9919570131,5601,railway_station,Challaghatta,77.4612877,12.8973539
9919651773,5601,railway_station,Silk Institute,77.5299545,12.8617298
9919651774,5601,railway_station,Thalaghattapura,77.5383958,12.8714097
9919651775,5601,railway_station,Vajarahalli,77.5447414,12.8774369
9919651776,5601,railway_station,Doddakallasandra,77.5527546,12.8846435
9919651777,5601,railway_station,Konanakunte Cross,77.5626665,12.8889671
9954825906,5601,railway_station,Thanisandra,77.632058,13.0600945
10251526302,5601,railway_station,Mirjan,74.4247789,14.5003782
10252966552,5601,railway_station,Krishnarajapuram,77.6756492,13.0005993
10252989482,5601,railway_station,Shimoga Town,75.5835775,13.9437623
10267368800,5601,railway_station,Halakatta,76.9918172,17.0427321
10693510545,5601,railway_station,Talakal,75.986976,15.3985453
11834900271,5601,railway_station,Maranayakanahalli,77.7639797,12.7186094
11941173068,5601,railway_station,Nagasandra,77.5001422,13.0479536
11941186869,5601,railway_station,Yeshwantpur,77.5498751,13.0232678
11941186870,5601,railway_station,Kadugodi Tree Park,77.7470121,12.9856503
12514337068,5601,railway_station,Sir M Visvesvaraya Terminal,77.6411538,12.999655
